mechanism,patient,missing_rate,imputer,mean_rmse,med_rmse,ac_time,it_time,memory
MNAR_l,A4E0D03,5,tree_gp_10000,5.87,5.0,763.2,0.001,4829.91
MNAR_l,A4E0D03,5,mlp_opt_0001,7.27,6.0,2748.51,0.0037,9961.65
MNAR_l,A4E0D03,10,mean,21.22,21.0,348.25,0.0005,3485.01
MNAR_l,A4E0D03,10,reg_opt_00001,6.24,6.0,622.62,0.0008,4375.53
MNAR_l,A4E0D03,10,tree_gp_10000,6.69,6.0,755.53,0.001,4747.59
MNAR_l,A4E0D03,10,mlp_opt_0001,7.82,7.0,2713.07,0.0037,9911.25
MNAR_l,AJMQUVV,5,mean,22.28,22.0,465.28,0.0005,4245.53
MNAR_l,AJMQUVV,5,reg_opt_00001,6.44,6.0,718.78,0.0008,5367.62
MNAR_l,AJMQUVV,5,tree_gp_10000,7.21,6.0,910.13,0.001,5823.46
MNAR_l,AJMQUVV,5,mlp_opt_0001,8.14,7.0,3269.23,0.0036,12137.4
MNAR_l,AJMQUVV,25,mean,21.02,21.0,435.78,0.0005,4246.44
MNAR_l,AJMQUVV,25,reg_opt_00001,8.65,8.0,726.8,0.0008,5229.88
MNAR_l,AJMQUVV,25,tree_gp_10000,10.46,9.0,810.07,0.0009,5633.66
MNAR_l,AJMQUVV,25,mlp_opt_0001,10.62,10.0,3094.44,0.0034,11903.85
MNAR_l,AJMQUVV,15,mean,21.11,21.0,464.44,0.0005,4246.01
MNAR_l,AJMQUVV,15,reg_opt_00001,7.54,7.0,758.62,0.0008,5294.8
MNAR_l,AJMQUVV,15,tree_gp_10000,8.78,7.0,900.16,0.001,5759.68
MNAR_l,AJMQUVV,15,mlp_opt_0001,9.32,9.0,3255.55,0.0036,12013.94
MNAR_l,AJMQUVV,10,mean,21.53,21.0,444.31,0.0005,4245.78
MNAR_l,AJMQUVV,10,reg_opt_00001,7.07,6.0,799.46,0.0009,5331.03
MNAR_l,AJMQUVV,10,tree_gp_10000,8.75,7.0,849.39,0.0009,5719.06
MNAR_l,AJMQUVV,10,mlp_opt_0001,8.73,8.0,3371.41,0.0038,12073.39
MNAR_l,AJMQUVV,20,mean,20.92,21.0,450.58,0.0005,4246.23
MNAR_l,AJMQUVV,20,reg_opt_00001,8.15,7.0,737.64,0.0008,5261.59
MNAR_l,AJMQUVV,20,tree_gp_10000,9.73,8.0,852.0,0.0009,5678.08
MNAR_l,AJMQUVV,20,mlp_opt_0001,9.96,9.0,3292.38,0.0037,11957.16
MNAR_l,A4G0044,15,mean,17.39,17.0,59.24,0.0005,587.55
MNAR_l,A4G0044,15,reg_opt_00001,11.29,10.0,94.64,0.0008,732.96
MNAR_l,A4G0044,15,tree_gp_10000,6.99,6.0,121.56,0.001,757.49
MNAR_l,A4G0044,15,mlp_opt_0001,16.13,16.0,416.9,0.0034,1662.25
MNAR_l,A4G0044,20,mean,17.67,18.0,63.6,0.0005,587.58
MNAR_l,A4G0044,20,reg_opt_00001,12.27,11.0,95.06,0.0008,728.11
MNAR_l,A4G0044,20,tree_gp_10000,8.21,7.0,123.14,0.001,752.58
MNAR_l,A4G0044,20,mlp_opt_0001,16.53,16.0,413.32,0.0033,1654.24
MNAR_l,A4G0044,10,mean,17.55,17.0,58.81,0.0005,587.52
MNAR_l,A4G0044,10,reg_opt_00001,9.97,8.0,114.65,0.0009,737.43
MNAR_l,A4G0044,10,tree_gp_10000,6.21,5.0,129.93,0.001,763.06
MNAR_l,A4G0044,10,mlp_opt_0001,15.68,15.0,435.68,0.0035,1670.62
MNAR_l,A4G0044,5,mean,17.75,18.0,50.84,0.0004,587.48
MNAR_l,A4G0044,5,reg_opt_00001,8.69,7.0,114.69,0.0009,742.63
MNAR_l,A4G0044,5,tree_gp_10000,5.85,5.0,131.96,0.0011,769.18
MNAR_l,A4G0044,5,mlp_opt_0001,15.34,15.0,463.17,0.0037,1679.81
MNAR_l,A4G0044,25,mean,17.87,18.0,49.57,0.0004,587.61
MNAR_l,A4G0044,25,reg_opt_00001,13.19,12.0,98.67,0.0008,723.83
MNAR_l,A4G0044,25,tree_gp_10000,8.76,7.0,110.41,0.0009,747.96
MNAR_l,A4G0044,25,mlp_opt_0001,16.92,17.0,454.01,0.0037,1646.71
MNAR_l,AIFDJZB,20,mean,22.29,22.0,593.26,0.0005,5892.68
MNAR_l,AIFDJZB,20,reg_opt_00001,8.9,8.0,1039.72,0.0008,7301.29
MNAR_l,AIFDJZB,20,tree_gp_10000,10.24,8.0,1214.15,0.001,8163.39
MNAR_l,AIFDJZB,20,mlp_opt_0001,6.83,6.0,4369.06,0.0035,16593.66
MNAR_l,AIFDJZB,5,mean,23.82,23.0,572.4,0.0005,5891.71
MNAR_l,AIFDJZB,5,reg_opt_00001,7.95,6.0,1067.27,0.0009,7448.28
MNAR_l,AIFDJZB,5,tree_gp_10000,9.47,6.0,1233.95,0.001,8245.83
MNAR_l,AIFDJZB,5,mlp_opt_0001,5.69,4.0,4590.96,0.0037,16845.67
MNAR_l,AIFDJZB,15,mean,22.41,22.0,609.5,0.0005,5892.37
MNAR_l,AIFDJZB,15,reg_opt_00001,8.54,7.0,1005.17,0.0008,7348.82
MNAR_l,AIFDJZB,15,tree_gp_10000,9.88,7.0,1245.63,0.001,8067.05
MNAR_l,AIFDJZB,15,mlp_opt_0001,6.58,5.0,4477.28,0.0036,16671.87
MNAR_l,AIFDJZB,10,mean,22.9,22.0,589.51,0.0005,5892.05
MNAR_l,AIFDJZB,10,reg_opt_00001,8.16,7.0,1071.73,0.0009,7398.06
MNAR_l,AIFDJZB,10,tree_gp_10000,9.74,7.0,1255.96,0.001,8273.56
MNAR_l,AIFDJZB,10,mlp_opt_0001,6.1,5.0,4543.95,0.0036,16757.44
MNAR_l,AIFDJZB,25,mean,22.44,22.0,631.54,0.0005,5892.97
MNAR_l,AIFDJZB,25,reg_opt_00001,9.41,8.0,941.97,0.0008,7257.76
MNAR_l,AIFDJZB,25,tree_gp_10000,10.64,8.0,1111.73,0.0009,8042.38
MNAR_l,AIFDJZB,25,mlp_opt_0001,13.04,12.0,4368.82,0.0035,16517.79
MNAR_l,AQC0L71,5,mean,13.01,13.0,236.75,0.0005,2441.55
MNAR_l,AQC0L71,5,reg_opt_00001,6.67,6.0,459.18,0.0009,3087.16
MNAR_l,AQC0L71,5,tree_gp_10000,6.21,6.0,502.46,0.001,3233.43
MNAR_l,AQC0L71,5,mlp_opt_0001,8.85,8.0,1892.02,0.0037,6981.3
MNAR_l,AQC0L71,25,mean,14.57,14.0,252.29,0.0005,2442.07
MNAR_l,AQC0L71,25,reg_opt_00001,8.82,8.0,398.46,0.0008,3007.59
MNAR_l,AQC0L71,25,tree_gp_10000,8.79,8.0,492.27,0.001,3159.78
MNAR_l,AQC0L71,25,mlp_opt_0001,10.45,10.0,1802.64,0.0035,6845.68
MNAR_l,AQC0L71,10,mean,13.39,14.0,255.07,0.0005,2441.69
MNAR_l,AQC0L71,10,reg_opt_00001,7.43,7.0,454.79,0.0009,3065.53
MNAR_l,AQC0L71,10,tree_gp_10000,6.99,6.0,528.04,0.001,3230.81
MNAR_l,AQC0L71,10,mlp_opt_0001,9.07,8.0,1879.65,0.0036,6942.24
MNAR_l,AQC0L71,15,mean,13.89,14.0,251.22,0.0005,2441.83
MNAR_l,AQC0L71,15,reg_opt_00001,8.06,7.0,407.88,0.0008,3045.53
MNAR_l,AQC0L71,15,tree_gp_10000,7.72,7.0,518.17,0.001,3226.99
MNAR_l,AQC0L71,15,mlp_opt_0001,9.65,9.0,1853.9,0.0036,6909.75
MNAR_l,AQC0L71,20,mean,14.15,14.0,253.8,0.0005,2441.95
MNAR_l,AQC0L71,20,reg_opt_00001,8.43,8.0,390.14,0.0008,3026.27
MNAR_l,AQC0L71,20,tree_gp_10000,8.38,8.0,503.34,0.001,3174.93
MNAR_l,AQC0L71,20,mlp_opt_0001,10.03,9.0,1830.07,0.0035,6875.73
MNAR_l,A7EM0B6,5,mean,18.11,18.0,328.09,0.0005,3037.81
MNAR_l,A7EM0B6,5,reg_opt_00001,4.88,4.0,555.66,0.0009,3841.17
MNAR_l,A7EM0B6,5,tree_gp_10000,5.03,4.0,664.08,0.001,4229.6
MNAR_l,A7EM0B6,5,mlp_opt_0001,3.22,3.0,2341.26,0.0036,8682.42
MNAR_l,A7EM0B6,15,mean,17.91,18.0,272.01,0.0004,3038.15
MNAR_l,A7EM0B6,15,reg_opt_00001,6.66,6.0,529.07,0.0008,3787.31
MNAR_l,A7EM0B6,15,tree_gp_10000,6.86,6.0,617.6,0.001,4138.6
MNAR_l,A7EM0B6,15,mlp_opt_0001,9.54,9.0,2313.88,0.0036,8595.25
MNAR_l,A7EM0B6,10,mean,17.82,18.0,316.95,0.0005,3037.98
MNAR_l,A7EM0B6,10,reg_opt_00001,5.92,5.0,548.12,0.0009,3812.21
MNAR_l,A7EM0B6,10,tree_gp_10000,6.01,5.0,624.98,0.001,4186.3
MNAR_l,A7EM0B6,10,mlp_opt_0001,8.27,7.0,2357.73,0.0037,8639.12
MNAR_l,A7EM0B6,20,mean,18.15,18.0,290.78,0.0005,3038.22
MNAR_l,A7EM0B6,20,reg_opt_00001,7.38,7.0,534.75,0.0008,3763.83
MNAR_l,A7EM0B6,20,tree_gp_10000,7.55,6.0,581.2,0.0009,4113.16
MNAR_l,A7EM0B6,20,mlp_opt_0001,5.38,5.0,2299.51,0.0036,8554.62
MNAR_l,A7EM0B6,25,mean,18.24,18.0,317.87,0.0005,3037.65
MNAR_l,A7EM0B6,25,reg_opt_00001,7.98,7.0,499.81,0.0008,3741.26
MNAR_l,A7EM0B6,25,tree_gp_10000,8.28,7.0,615.49,0.001,4082.55
MNAR_l,A7EM0B6,25,mlp_opt_0001,10.99,10.0,2299.39,0.0036,8512.3
MNAR_m,A1ZJ41O,15,mean,22.75,19.0,373.18,0.0005,3779.21
MNAR_m,A1ZJ41O,15,reg_opt_00001,15.07,11.0,670.68,0.0008,4712.13
MNAR_m,A1ZJ41O,15,tree_gp_10000,14.48,10.0,776.13,0.001,5202.1
MNAR_m,A1ZJ41O,15,mlp_opt_0001,18.5,13.0,2813.4,0.0035,10693.77
MNAR_m,A1ZJ41O,5,mean,30.32,25.0,351.6,0.0004,3778.79
MNAR_m,A1ZJ41O,5,reg_opt_00001,18.48,13.0,730.18,0.0009,4776.83
MNAR_m,A1ZJ41O,5,tree_gp_10000,18.1,11.0,815.64,0.001,5335.95
MNAR_m,A1ZJ41O,5,mlp_opt_0001,24.26,17.0,2896.99,0.0036,10802.88
MNAR_m,A1ZJ41O,10,mean,25.48,21.0,416.17,0.0005,3779.01
MNAR_m,A1ZJ41O,10,reg_opt_00001,16.24,11.0,674.54,0.0008,4743.74
MNAR_m,A1ZJ41O,10,tree_gp_10000,15.41,10.0,817.05,0.001,5496.21
MNAR_m,A1ZJ41O,10,mlp_opt_0001,20.51,14.0,2853.81,0.0036,10745.31
MNAR_m,A1ZJ41O,20,mean,20.84,17.0,400.26,0.0005,3779.41
MNAR_m,A1ZJ41O,20,reg_opt_00001,14.19,10.0,655.98,0.0008,4683.06
MNAR_m,A1ZJ41O,20,tree_gp_10000,13.72,10.0,714.19,0.0009,5212.99
MNAR_m,A1ZJ41O,20,mlp_opt_0001,17.08,12.0,2786.95,0.0035,10640.01
MNAR_m,A1ZJ41O,25,mean,19.43,16.0,399.36,0.0005,3779.59
MNAR_m,A1ZJ41O,25,reg_opt_00001,13.59,10.0,632.37,0.0008,4652.08
MNAR_m,A1ZJ41O,25,tree_gp_10000,13.15,9.0,762.69,0.001,5149.61
MNAR_m,A1ZJ41O,25,mlp_opt_0001,16.14,12.0,2782.9,0.0035,10593.05
MNAR_m,AKXN5ZZ,20,mean,19.91,18.0,394.06,0.0005,3917.32
MNAR_m,AKXN5ZZ,20,reg_opt_00001,11.05,9.0,658.42,0.0008,4853.76
MNAR_m,AKXN5ZZ,20,tree_gp_10000,11.0,9.0,793.75,0.001,5433.05
MNAR_m,AKXN5ZZ,20,mlp_opt_0001,14.26,12.0,2864.3,0.0035,11032.58
MNAR_m,AKXN5ZZ,15,mean,21.18,19.0,404.26,0.0005,3917.11
MNAR_m,AKXN5ZZ,15,reg_opt_00001,11.16,9.0,679.88,0.0008,4885.06
MNAR_m,AKXN5ZZ,15,tree_gp_10000,11.31,9.0,824.43,0.001,5282.55
MNAR_m,AKXN5ZZ,15,mlp_opt_0001,14.6,12.0,2908.85,0.0035,11083.27
MNAR_m,AKXN5ZZ,5,mean,25.97,24.5,395.6,0.0005,3916.67
MNAR_m,AKXN5ZZ,5,reg_opt_00001,11.81,9.0,717.4,0.0009,4949.99
MNAR_m,AKXN5ZZ,5,tree_gp_10000,11.51,8.0,826.77,0.001,5381.82
MNAR_m,AKXN5ZZ,5,mlp_opt_0001,16.54,12.0,3018.08,0.0036,11196.52
MNAR_m,AKXN5ZZ,10,mean,22.97,21.0,433.03,0.0005,3916.9
MNAR_m,AKXN5ZZ,10,reg_opt_00001,11.38,9.0,680.8,0.0008,4916.48
MNAR_m,AKXN5ZZ,10,tree_gp_10000,11.48,8.0,808.38,0.001,5460.92
MNAR_m,AKXN5ZZ,10,mlp_opt_0001,15.19,12.0,2976.4,0.0036,11137.92
MNAR_m,AKXN5ZZ,25,mean,18.93,17.0,350.47,0.0004,3917.51
MNAR_m,AKXN5ZZ,25,reg_opt_00001,11.09,9.0,689.91,0.0008,4824.12
MNAR_m,AKXN5ZZ,25,tree_gp_10000,10.92,9.0,752.59,0.0009,5191.07
MNAR_m,AKXN5ZZ,25,mlp_opt_0001,14.11,12.0,2906.78,0.0035,10981.21
MNAR_m,AAXAA7Z,10,mean,36.94,29.5,311.91,0.0005,2955.18
MNAR_m,AAXAA7Z,10,reg_opt_00001,24.44,15.0,535.98,0.0009,3709.94
MNAR_m,AAXAA7Z,10,tree_gp_10000,24.32,13.0,634.48,0.001,3959.96
MNAR_m,AAXAA7Z,10,mlp_opt_0001,17.17,6.0,2217.92,0.0036,8403.07
MNAR_m,AAXAA7Z,20,mean,29.51,25.0,315.89,0.0005,2955.5
MNAR_m,AAXAA7Z,20,reg_opt_00001,20.39,14.0,469.39,0.0008,3662.25
MNAR_m,AAXAA7Z,20,tree_gp_10000,19.88,12.0,600.73,0.001,3964.95
MNAR_m,AAXAA7Z,20,mlp_opt_0001,14.82,7.0,2197.71,0.0035,8322.33
MNAR_m,AAXAA7Z,15,mean,32.37,27.5,300.68,0.0005,2955.34
MNAR_m,AAXAA7Z,15,reg_opt_00001,21.73,14.0,517.37,0.0008,3685.92
MNAR_m,AAXAA7Z,15,tree_gp_10000,21.66,12.0,616.5,0.001,3977.56
MNAR_m,AAXAA7Z,15,mlp_opt_0001,15.52,6.0,2251.83,0.0036,8362.98
MNAR_m,AAXAA7Z,5,mean,46.77,35.5,313.13,0.0005,2955.01
MNAR_m,AAXAA7Z,5,reg_opt_00001,32.19,20.0,540.69,0.0009,3735.35
MNAR_m,AAXAA7Z,5,tree_gp_10000,32.16,17.0,624.12,0.001,3971.25
MNAR_m,AAXAA7Z,5,mlp_opt_0001,22.22,7.0,2336.94,0.0037,8448.05
MNAR_m,AAXAA7Z,25,mean,27.4,23.0,291.37,0.0005,2955.64
MNAR_m,AAXAA7Z,25,reg_opt_00001,19.48,14.0,508.65,0.0008,3639.84
MNAR_m,AAXAA7Z,25,tree_gp_10000,19.13,12.0,598.49,0.001,3985.66
MNAR_m,AAXAA7Z,25,mlp_opt_0001,14.6,7.0,2229.86,0.0036,8285.41
MNAR_m,AA2KP1S,5,mean,24.02,24.0,400.01,0.0005,3811.83
MNAR_m,AA2KP1S,5,reg_opt_00001,12.99,11.0,707.39,0.0009,4818.93
MNAR_m,AA2KP1S,5,tree_gp_10000,13.14,12.0,844.69,0.001,5377.39
MNAR_m,AA2KP1S,5,mlp_opt_0001,17.98,17.0,2961.55,0.0037,10895.5
MNAR_m,AA2KP1S,25,mean,17.74,17.0,394.91,0.0005,3812.31
MNAR_m,AA2KP1S,25,reg_opt_00001,12.07,11.0,648.09,0.0008,4694.86
MNAR_m,AA2KP1S,25,tree_gp_10000,11.98,11.0,768.66,0.001,5085.4
MNAR_m,AA2KP1S,25,mlp_opt_0001,15.44,14.0,2832.51,0.0035,10687.52
MNAR_m,AA2KP1S,10,mean,21.4,21.0,382.9,0.0005,3811.92
MNAR_m,AA2KP1S,10,reg_opt_00001,12.21,11.0,696.54,0.0009,4785.86
MNAR_m,AA2KP1S,10,tree_gp_10000,12.25,11.0,831.91,0.001,5247.26
MNAR_m,AA2KP1S,10,mlp_opt_0001,16.81,16.0,2961.74,0.0037,10841.21
MNAR_m,AA2KP1S,15,mean,19.76,19.0,407.45,0.0005,3812.09
MNAR_m,AA2KP1S,15,reg_opt_00001,12.14,11.0,695.43,0.0009,4752.22
MNAR_m,AA2KP1S,15,tree_gp_10000,12.29,11.0,799.44,0.001,5215.89
MNAR_m,AA2KP1S,15,mlp_opt_0001,16.26,15.0,2919.32,0.0036,10785.54
MNAR_m,AA2KP1S,20,mean,18.69,18.0,375.99,0.0005,3812.25
MNAR_m,AA2KP1S,20,reg_opt_00001,12.18,11.0,682.03,0.0008,4724.16
MNAR_m,AA2KP1S,20,tree_gp_10000,12.25,11.0,803.75,0.001,5167.8
MNAR_m,AA2KP1S,20,mlp_opt_0001,15.87,15.0,2908.43,0.0036,10734.05
MNAR_m,APGIB2T,10,mean,21.98,21.0,72.69,0.0005,721.4
MNAR_m,APGIB2T,10,reg_opt_00001,15.64,12.0,110.8,0.0007,905.93
MNAR_m,APGIB2T,10,tree_gp_10000,14.65,12.0,147.39,0.001,940.15
MNAR_m,APGIB2T,10,mlp_opt_0001,19.32,17.0,521.51,0.0034,2051.79
MNAR_m,APGIB2T,15,mean,20.17,19.0,68.05,0.0004,721.44
MNAR_m,APGIB2T,15,reg_opt_00001,14.63,11.0,132.46,0.0009,900.05
MNAR_m,APGIB2T,15,tree_gp_10000,13.91,12.0,149.05,0.001,936.49
MNAR_m,APGIB2T,15,mlp_opt_0001,18.09,16.0,531.82,0.0035,2041.75
MNAR_m,APGIB2T,20,mean,18.79,17.0,65.3,0.0004,721.48
MNAR_m,APGIB2T,20,reg_opt_00001,14.0,11.0,110.91,0.0007,894.27
MNAR_m,APGIB2T,20,tree_gp_10000,13.29,11.0,144.23,0.0009,929.04
MNAR_m,APGIB2T,20,mlp_opt_0001,17.21,15.0,544.84,0.0036,2031.98
MNAR_m,APGIB2T,25,mean,17.75,16.0,65.53,0.0004,721.51
MNAR_m,APGIB2T,25,reg_opt_00001,13.55,11.0,126.44,0.0008,888.96
MNAR_m,APGIB2T,25,tree_gp_10000,12.81,11.0,129.96,0.0009,923.55
MNAR_m,APGIB2T,25,mlp_opt_0001,16.53,14.0,540.49,0.0035,2022.1
MNAR_m,APGIB2T,5,mean,25.07,24.0,78.6,0.0005,721.36
MNAR_m,APGIB2T,5,reg_opt_00001,17.45,14.0,122.22,0.0008,912.18
MNAR_m,APGIB2T,5,tree_gp_10000,15.99,12.0,162.06,0.0011,946.74
MNAR_m,APGIB2T,5,mlp_opt_0001,21.74,20.0,572.5,0.0038,2061.73
MNAR_m,AHYIJDV,5,mean,36.7,33.0,325.64,0.0005,3258.55
MNAR_m,AHYIJDV,5,reg_opt_00001,19.59,10.0,574.17,0.0008,4118.09
MNAR_m,AHYIJDV,5,tree_gp_10000,19.72,11.0,667.45,0.001,4467.49
MNAR_m,AHYIJDV,5,mlp_opt_0001,11.81,7.0,2495.26,0.0036,9314.46
MNAR_m,AHYIJDV,10,mean,31.55,27.0,321.06,0.0005,3258.74
MNAR_m,AHYIJDV,10,reg_opt_00001,20.17,12.0,562.23,0.0008,4089.2
MNAR_m,AHYIJDV,10,tree_gp_10000,20.83,13.0,678.5,0.001,4521.0
MNAR_m,AHYIJDV,10,mlp_opt_0001,26.5,22.0,2474.13,0.0036,9266.68
MNAR_m,AHYIJDV,25,mean,23.57,18.0,333.08,0.0005,3259.25
MNAR_m,AHYIJDV,25,reg_opt_00001,16.9,10.0,546.52,0.0008,4013.25
MNAR_m,AHYIJDV,25,tree_gp_10000,17.29,11.0,648.17,0.0009,4505.15
MNAR_m,AHYIJDV,25,mlp_opt_0001,14.34,9.0,2365.27,0.0034,9134.05
MNAR_m,AHYIJDV,20,mean,25.51,20.0,331.47,0.0005,3259.09
MNAR_m,AHYIJDV,20,reg_opt_00001,17.91,10.0,561.08,0.0008,4037.31
MNAR_m,AHYIJDV,20,tree_gp_10000,18.29,11.0,661.2,0.001,4527.27
MNAR_m,AHYIJDV,20,mlp_opt_0001,22.72,15.0,2421.93,0.0035,9177.3
MNAR_m,AHYIJDV,15,mean,27.99,23.0,336.97,0.0005,3258.92
MNAR_m,AHYIJDV,15,reg_opt_00001,19.15,11.0,587.98,0.0009,4063.73
MNAR_m,AHYIJDV,15,tree_gp_10000,19.63,12.0,660.63,0.001,4303.77
MNAR_m,AHYIJDV,15,mlp_opt_0001,23.72,16.0,2473.63,0.0036,9220.86
MNAR_m,ASFODQR,5,mean,57.39,54.5,701.59,0.0005,6745.84
MNAR_m,ASFODQR,5,reg_opt_00001,23.86,13.0,1258.32,0.0009,8523.1
MNAR_m,ASFODQR,5,tree_gp_10000,25.54,12.0,1467.83,0.001,9898.81
MNAR_m,ASFODQR,5,mlp_opt_0001,40.51,30.0,5175.93,0.0036,19287.24
MNAR_m,ASFODQR,20,mean,41.19,34.0,689.52,0.0005,6746.94
MNAR_m,ASFODQR,20,reg_opt_00001,26.25,13.0,1172.93,0.0008,8359.17
MNAR_m,ASFODQR,20,tree_gp_10000,26.37,13.0,1389.55,0.001,9753.28
MNAR_m,ASFODQR,20,mlp_opt_0001,32.82,21.0,4968.13,0.0035,18997.63
MNAR_m,ASFODQR,15,mean,44.97,36.0,693.99,0.0005,6746.59
MNAR_m,ASFODQR,15,reg_opt_00001,26.51,13.0,1207.57,0.0008,8410.84
MNAR_m,ASFODQR,15,tree_gp_10000,27.5,13.0,1404.99,0.001,9605.44
MNAR_m,ASFODQR,15,mlp_opt_0001,34.97,26.0,5061.23,0.0035,19085.66
MNAR_m,ASFODQR,25,mean,38.34,31.0,700.98,0.0005,6747.27
MNAR_m,ASFODQR,25,reg_opt_00001,25.7,14.0,1144.6,0.0008,8307.24
MNAR_m,ASFODQR,25,tree_gp_10000,25.38,13.0,1350.1,0.0009,9615.52
MNAR_m,ASFODQR,25,mlp_opt_0001,31.57,21.0,4983.88,0.0035,18908.32
MNAR_m,ASFODQR,10,mean,50.14,38.0,683.5,0.0005,6746.22
MNAR_m,ASFODQR,10,reg_opt_00001,25.82,12.0,1191.54,0.0008,8467.79
MNAR_m,ASFODQR,10,tree_gp_10000,26.31,12.0,1490.46,0.001,9762.75
MNAR_m,ASFODQR,10,mlp_opt_0001,37.03,26.0,5248.75,0.0037,19182.44
MNAR_m,AUY8KYW,5,mean,40.69,33.5,442.56,0.0005,4394.5
MNAR_m,AUY8KYW,5,reg_opt_00001,23.5,14.0,807.09,0.0009,5556.13
MNAR_m,AUY8KYW,5,tree_gp_10000,22.75,12.0,945.92,0.001,6346.04
MNAR_m,AUY8KYW,5,mlp_opt_0001,32.67,23.0,3406.58,0.0037,12562.62
MNAR_m,AUY8KYW,20,mean,28.78,24.0,446.52,0.0005,4395.22
MNAR_m,AUY8KYW,20,reg_opt_00001,19.42,14.0,759.92,0.0008,5446.36
MNAR_m,AUY8KYW,20,tree_gp_10000,19.09,13.0,929.3,0.001,6118.72
MNAR_m,AUY8KYW,20,mlp_opt_0001,23.37,17.0,3260.66,0.0035,12377.9
MNAR_m,AUY8KYW,10,mean,34.54,28.5,458.93,0.0005,4394.75
MNAR_m,AUY8KYW,10,reg_opt_00001,21.14,14.0,749.79,0.0008,5516.99
MNAR_m,AUY8KYW,10,tree_gp_10000,20.47,13.0,896.31,0.001,6399.61
MNAR_m,AUY8KYW,10,mlp_opt_0001,27.45,20.0,3371.43,0.0036,12496.95
MNAR_m,AUY8KYW,25,mean,26.96,22.0,437.4,0.0005,4395.43
MNAR_m,AUY8KYW,25,reg_opt_00001,18.9,13.0,755.5,0.0008,5412.11
MNAR_m,AUY8KYW,25,tree_gp_10000,18.34,12.0,892.48,0.001,6093.75
MNAR_m,AUY8KYW,25,mlp_opt_0001,22.21,16.0,3242.36,0.0035,12320.59
MNAR_m,AUY8KYW,15,mean,31.19,26.0,443.73,0.0005,4394.99
MNAR_m,AUY8KYW,15,reg_opt_00001,20.06,14.0,796.25,0.0009,5481.28
MNAR_m,AUY8KYW,15,tree_gp_10000,19.78,13.0,919.67,0.001,6201.68
MNAR_m,AUY8KYW,15,mlp_opt_0001,24.94,18.0,3375.11,0.0036,12436.15
MNAR_m,A3OU183,15,mean,19.4,17.0,37.44,0.0005,355.37
MNAR_m,A3OU183,15,reg_opt_00001,15.18,12.0,64.01,0.0009,443.02
MNAR_m,A3OU183,15,tree_gp_10000,14.4,11.0,70.83,0.0009,457.39
MNAR_m,A3OU183,15,mlp_opt_0001,18.93,16.0,257.44,0.0034,1005.6
MNAR_m,A3OU183,20,mean,17.98,16.0,34.33,0.0005,355.39
MNAR_m,A3OU183,20,reg_opt_00001,14.31,11.0,62.25,0.0008,440.58
MNAR_m,A3OU183,20,tree_gp_10000,13.55,11.0,70.08,0.0009,454.03
MNAR_m,A3OU183,20,mlp_opt_0001,17.4,14.0,263.76,0.0035,1000.94
MNAR_m,A3OU183,25,mean,16.83,14.0,32.25,0.0004,355.4
MNAR_m,A3OU183,25,reg_opt_00001,13.62,11.0,59.18,0.0008,437.95
MNAR_m,A3OU183,25,tree_gp_10000,12.98,10.0,72.13,0.001,450.63
MNAR_m,A3OU183,25,mlp_opt_0001,16.73,14.0,260.11,0.0035,996.19
MNAR_m,A3OU183,5,mean,24.54,25.0,32.21,0.0004,355.33
MNAR_m,A3OU183,5,reg_opt_00001,18.13,17.0,65.26,0.0009,449.35
MNAR_m,A3OU183,5,tree_gp_10000,17.16,15.0,79.97,0.0011,464.21
MNAR_m,A3OU183,5,mlp_opt_0001,10.45,8.0,276.08,0.0037,1015.94
MNAR_m,A3OU183,10,mean,21.39,20.0,35.43,0.0005,355.35
MNAR_m,A3OU183,10,reg_opt_00001,16.37,14.0,63.85,0.0009,446.2
MNAR_m,A3OU183,10,tree_gp_10000,15.6,13.0,71.19,0.0009,460.6
MNAR_m,A3OU183,10,mlp_opt_0001,20.56,18.0,275.16,0.0037,1010.3
MNAR_m,AOYM4KG,20,mean,30.92,27.5,76.01,0.0005,693.73
MNAR_m,AOYM4KG,20,reg_opt_00001,25.66,19.0,110.91,0.0008,859.85
MNAR_m,AOYM4KG,20,tree_gp_10000,24.67,18.0,106.55,0.0007,894.04
MNAR_m,AOYM4KG,20,mlp_opt_0001,17.74,12.0,487.56,0.0033,1953.25
MNAR_m,AOYM4KG,10,mean,35.5,31.5,76.62,0.0005,693.66
MNAR_m,AOYM4KG,10,reg_opt_00001,25.71,17.5,107.18,0.0007,871.07
MNAR_m,AOYM4KG,10,tree_gp_10000,24.83,17.0,130.41,0.0009,906.36
MNAR_m,AOYM4KG,10,mlp_opt_0001,14.03,8.0,520.83,0.0036,1972.56
MNAR_m,AOYM4KG,5,mean,40.24,34.0,76.52,0.0005,693.62
MNAR_m,AOYM4KG,5,reg_opt_00001,27.14,19.0,128.14,0.0009,876.9
MNAR_m,AOYM4KG,5,tree_gp_10000,27.84,18.0,153.55,0.001,912.02
MNAR_m,AOYM4KG,5,mlp_opt_0001,14.22,7.0,539.02,0.0037,1983.06
MNAR_m,AOYM4KG,15,mean,33.0,29.5,60.56,0.0004,693.7
MNAR_m,AOYM4KG,15,reg_opt_00001,25.73,19.0,90.38,0.0006,865.36
